UTC_Date,UTC_Time,Lat,Lon,Cherry1,Cherry2,Cherry3,Cherry4,Cherry5,Cherry6,Cherry7
28/11/2008,18:49:41,-24.78364,110.90549, mud,mud,r_flat,leb_trks,cucumbr_a,unkn_ses,
28/11/2008,18:50:32,-24.78361,110.90539, mud,mud,r_flat,acornworm,acorn_trk,cucumbr_a,
28/11/2008,18:51:40,-24.78376,110.90536, mud,mud,r_flat,unkn_mot,,,
28/11/2008,18:52:30,-24.78395,110.90539, mud,mud,r_flat,,,,
28/11/2008,18:53:20,-24.78415,110.90547, mud,mud,r_flat,leb_trks,,,
28/11/2008,18:54:02,-24.78431,110.90552, mud,mud,r_flat,acorn_trk,leb_trks,,
28/11/2008,18:54:50,-24.78441,110.90556, mud,mud,r_flat,leb_trks,,,
28/11/2008,18:55:32,-24.78451,110.90559, mud,mud,r_flat,acorn_trk,leb_trks,,
28/11/2008,18:56:10,-24.78461,110.9056, mud,mud,r_flat,leb_trks,,,
28/11/2008,18:56:42,-24.78469,110.90562, mud,mud,r_flat,acorn_trk,
28/11/2008,18:57:16,-24.78475,110.90565, mud,mud,r_flat,acornworm,
28/11/2008,18:57:57,-24.78482,110.90562, mud,mud,r_flat,,
28/11/2008,18:58:40,-24.78493,110.90562, mud,mud,r_flat,,
28/11/2008,18:59:33,-24.7851,110.90565, mud,mud,r_flat,unkn,
28/11/2008,19:00:40,-24.78531,110.90569, mud,mud,r_flat,unkn,
28/11/2008,19:01:46,-24.78548,110.90576, mud,mud,r_flat,cucumbr_a,
28/11/2008,19:02:41,-24.78562,110.90585, mud,mud,r_flat,acornworm,
28/11/2008,19:03:30,-24.7857,110.90588, mud,mud,r_flat,leb_mnds,
28/11/2008,19:04:46,-24.78576,110.90589, mud,mud,r_flat,leb_trks,acorn_trk
28/11/2008,19:05:23,-24.78577,110.90591, mud,mud,r_flat,unkn_mot,
28/11/2008,19:06:02,-24.7858,110.90589, mud,mud,r_flat,acorn_trk,leb_trks
28/11/2008,19:07:02,-24.78588,110.90589, mud,mud,r_flat,unkn,
28/11/2008,19:07:43,-24.78596,110.90591, mud,mud,r_flat,,
28/11/2008,19:08:25,-24.78603,110.90591, mud,mud,r_flat,leb_trks,unkn_ses
28/11/2008,19:09:35,-24.7861,110.90589, mud,mud,r_flat,leb_trks,
28/11/2008,19:10:30,-24.78613,110.90589, mud,mud,r_flat,leb_trks,,,
28/11/2008,19:11:15,-24.78618,110.90586, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:11:55,-24.78626,110.90586, mud,mud,r_flat,acornworm,acorn_trk,,
28/11/2008,19:12:45,-24.78638,110.90586, mud,mud,r_flat,acorn_trk,acornworm,,
28/11/2008,19:13:30,-24.78648,110.90585, mud,mud,r_flat,acorn_trk,unkn_ses,,
28/11/2008,19:14:30,-24.78663,110.90586, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:15:30,-24.78681,110.90588, mud,mud,r_flat,acorn_trk,leb_trks,,
28/11/2008,19:16:15,-24.78702,110.90594, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:16:47,-24.78717,110.90602, mud,mud,r_flat,fish,acorn_trk,,
28/11/2008,19:17:26,-24.78736,110.90614, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:18:14,-24.78757,110.90628, mud,mud,r_flat,acorn_trk,leb_trks,unkn_mot,unkn_ses
28/11/2008,19:19:15,-24.78772,110.90641, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:19:58,-24.78779,110.90646, mud,mud,r_flat,acorn_trk,softcoral,,
28/11/2008,19:20:37,-24.78787,110.90648, mud,mud,r_flat,acorn_trk,trk_spag,leb_trks,
28/11/2008,19:21:30,-24.788,110.90651, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:22:15,-24.78815,110.90656, mud,mud,r_flat,leb_trks,acorn_trk,leb_mnds,
28/11/2008,19:23:01,-24.78828,110.90658, mud,mud,r_flat,leb_trks,shrimp,,
28/11/2008,19:23:45,-24.78838,110.90659, mud,mud,r_flat,acornworm,acorn_trk,,
28/11/2008,19:24:30,-24.7885,110.90659, mud,mud,r_flat,acorn_trk,acornworm,unkn_ses,fish
28/11/2008,19:25:15,-24.78858,110.90656, mud,mud,r_flat,leb_trks,acorn_trk,,
28/11/2008,19:25:58,-24.78867,110.90656, mud,mud,r_flat,acorn_trk,unkn_ses,cucumbr_a,fish
28/11/2008,19:26:47,-24.78878,110.90654, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:27:30,-24.78909,110.90654, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:28:16,-24.789,110.90654, mud,mud,r_flat,acorn_trk,fish,,
28/11/2008,19:29:00,-24.78909,110.90651, mud,mud,r_flat,acorn_trk,acornworm,,
28/11/2008,19:30:00,-24.78942,110.90648, mud,mud,r_flat,acorn_trk,,,
28/11/2008,19:30:45,-24.78949,110.90651, mud,mud,r_flat,acorn_trk,trk_spag,unkn_ses,
28/11/2008,19:31:32,-24.78936,110.90651, mud,mud,r_flat,fish,,,
28/11/2008,19:32:30,-24.78942,110.90651, mud,mud,r_flat,leb_trks,acorn_trk,,
28/11/2008,19:33:15,-24.78951,110.90651, mud,mud,r_flat,leb_trks,acornworm,,
28/11/2008,19:34:15,-24.78966,110.90652, mud,mud,r_flat,unkn_mot,acorn_trk,fish,
28/11/2008,19:35:02,-24.78976,110.90654, mud,mud,r_flat,acorn_trk,leb_trks,,
28/11/2008,19:35:43,-24.78982,110.90654, mud,mud,r_flat,acorn_trk,tubeworm
28/11/2008,19:36:52,-24.78988,110.90656, mud,mud,r_flat,acorn_trk,
28/11/2008,19:37:42,-24.78993,110.90656, unkn,,,,
28/11/2008,19:38:25,-24.78997,110.90659, mud,mud,r_flat,cucumbr_a,
28/11/2008,19:39:20,-24.78998,110.90658, mud,mud,r_flat,leb_trks,acornworm
28/11/2008,19:40:15,-24.7901,110.90659, mud,mud,r_flat,acornworm,leb_trks
28/11/2008,19:41:00,-24.79012,110.90661, mud,mud,r_flat,acorn_trk,
28/11/2008,19:41:45,-24.79023,110.90664, mud,mud,r_flat,acorn_trk,leb_trks
28/11/2008,19:42:30,-24.79038,110.90667, mud,mud,r_flat,,
28/11/2008,19:43:15,-24.79053,110.90671, mud,mud,r_flat,unkn,
28/11/2008,19:44:00,-24.79067,110.90672, mud,mud,r_flat,,
28/11/2008,19:44:42,-24.79074,110.90674, mud,mud,r_flat,leb_trks,acorn_trk
28/11/2008,19:45:30,-24.7908,110.90672, mud,mud,r_flat,leb_trks,acorn_trk
28/11/2008,19:46:15,-24.79083,110.90672, mud,mud,r_flat,fish,acorn_trk
28/11/2008,19:47:15,-24.79085,110.90672, mud,mud,r_flat,acornworm,
28/11/2008,19:48:15,-24.7909,110.90671, mud,mud,r_flat,unkn,
28/11/2008,19:49:00,-24.79102,110.90672, mud,mud,r_flat,acornworm,,
28/11/2008,19:50:00,-24.79121,110.90678, mud,mud,r_flat,,,
28/11/2008,19:50:45,-24.79135,110.90684, mud,mud,r_flat,acornworm,acorn_trk,
28/11/2008,19:51:00,-24.79139,110.90684, mud,mud,r_flat,acornworm,,
28/11/2008,19:52:30,-24.7915,110.90684, mud,mud,r_flat,,,
28/11/2008,19:53:15,-24.79159,110.90685, mud,mud,r_flat,fish,acorn_trk,
28/11/2008,19:54:00,-24.79172,110.9069, mud,mud,r_flat,unkn_mot,unkn_ses,fish
28/11/2008,19:54:45,-24.79183,110.90695, mud,mud,r_flat,acornworm,acorn_trk,
28/11/2008,19:55:30,-24.79192,110.90701, mud,mud,r_flat,acorn_trk,cucumbr_a,jellyfish
28/11/2008,19:56:15,-24.79202,110.90707, mud,mud,r_flat,acorn_trk,,
28/11/2008,19:57:03,-24.79213,110.90714, mud,mud,r_flat,acorn_trk,echinoid,
28/11/2008,19:58:00,-24.79216,110.90716, mud,mud,r_flat,acorn_trk,unkn_mot,
28/11/2008,19:58:45,-24.79217,110.90713, mud,mud,r_flat,acorn_trk,,
28/11/2008,19:59:35,-24.79225,110.90711, mud,mud,r_flat,acorn_trk,cucumbr_a,leb_trks
28/11/2008,20:00:31,-24.79234,110.90711, mud,mud,r_flat,acorn_trk,spg_lumpy,